value,unit,rawValue
34.9015778069,DegCelsius,7.49015778069399
34.8435926389,DegCelsius,7.48435926389355
34.837488937,DegCelsius,7.48374889370403
34.7978148747,DegCelsius,7.47978148747215
34.8100222785,DegCelsius,7.48100222785119
34.8100222785,DegCelsius,7.48100222785119
34.8100222785,DegCelsius,7.48100222785119
34.78255562,DegCelsius,7.47825556199835
34.7886593219,DegCelsius,7.47886593218787
34.8069704276,DegCelsius,7.48069704275643
34.8069704276,DegCelsius,7.48069704275643
34.8069704276,DegCelsius,7.48069704275643
34.8069704276,DegCelsius,7.48069704275643
34.8222296823,DegCelsius,7.48222296823023
34.8680074465,DegCelsius,7.48680074465163
34.895474105,DegCelsius,7.48954741050447
34.895474105,DegCelsius,7.48954741050447
34.8863185522,DegCelsius,7.48863185522019
34.8863185522,DegCelsius,7.48863185522019
34.8802148503,DegCelsius,7.48802148503067
34.8802148503,DegCelsius,7.48802148503067
34.8741111484,DegCelsius,7.48741111484115
34.8863185522,DegCelsius,7.48863185522019
34.9290444655,DegCelsius,7.49290444654683
34.9717703787,DegCelsius,7.49717703787347
35.0297555467,DegCelsius,7.50297555467391
35.0389110996,DegCelsius,7.50389110995819
35.0663777581,DegCelsius,7.50663777581103
35.1091036714,DegCelsius,7.51091036713767
35.0541703543,DegCelsius,7.50541703543199
35.0083925901,DegCelsius,7.50083925901059
34.956511124,DegCelsius,7.49565111239967
34.9137852107,DegCelsius,7.49137852107303
34.8863185522,DegCelsius,7.48863185522019
34.8680074465,DegCelsius,7.48680074465163
34.840540788,DegCelsius,7.48405407879879
34.8680074465,DegCelsius,7.48680074465163
34.895474105,DegCelsius,7.48954741050447
34.8802148503,DegCelsius,7.48802148503067
34.8649555956,DegCelsius,7.48649555955687
34.8680074465,DegCelsius,7.48680074465163
34.8680074465,DegCelsius,7.48680074465163
34.895474105,DegCelsius,7.48954741050447
34.9107333598,DegCelsius,7.49107333597827
34.9320963164,DegCelsius,7.49320963164159
34.9290444655,DegCelsius,7.49290444654683
34.9778740806,DegCelsius,7.49778740806299
35.0205999939,DegCelsius,7.50205999938963
35.0236518448,DegCelsius,7.50236518448439
35.0389110996,DegCelsius,7.50389110995819
35.0480666524,DegCelsius,7.50480666524247
35.0541703543,DegCelsius,7.50541703543199
35.0389110996,DegCelsius,7.50389110995819
35.0450148015,DegCelsius,7.50450148014771
35.1274147771,DegCelsius,7.51274147770623
35.1365703299,DegCelsius,7.51365703299051
35.1243629261,DegCelsius,7.51243629261147
35.1243629261,DegCelsius,7.51243629261147
35.1091036714,DegCelsius,7.51091036713767
35.0938444166,DegCelsius,7.50938444166387
35.075533311,DegCelsius,7.50755333109531
35.0236518448,DegCelsius,7.50236518448439
34.9809259316,DegCelsius,7.49809259315775
34.9473555712,DegCelsius,7.49473555711539
34.898525956,DegCelsius,7.48985259559923
34.9046296579,DegCelsius,7.49046296578875
34.9168370617,DegCelsius,7.49168370616779
34.8863185522,DegCelsius,7.48863185522019
34.8496963408,DegCelsius,7.48496963408307
34.8069704276,DegCelsius,7.48069704275643
34.7642445143,DegCelsius,7.47642445142979
34.7886593219,DegCelsius,7.47886593218787
34.8252815332,DegCelsius,7.48252815332499
34.9046296579,DegCelsius,7.49046296578875
34.9473555712,DegCelsius,7.49473555711539
34.9504074221,DegCelsius,7.49504074221015
34.956511124,DegCelsius,7.49565111239967
34.9595629749,DegCelsius,7.49595629749443
34.956511124,DegCelsius,7.49565111239967
34.9656666768,DegCelsius,7.49656666768395
34.9595629749,DegCelsius,7.49595629749443
34.9473555712,DegCelsius,7.49473555711539
34.9473555712,DegCelsius,7.49473555711539
34.9473555712,DegCelsius,7.49473555711539
34.9504074221,DegCelsius,7.49504074221015
34.9137852107,DegCelsius,7.49137852107303
34.9351481674,DegCelsius,7.49351481673635
34.9473555712,DegCelsius,7.49473555711539
34.9107333598,DegCelsius,7.49107333597827
34.898525956,DegCelsius,7.48985259559923
34.9107333598,DegCelsius,7.49107333597827
34.9290444655,DegCelsius,7.49290444654683
34.9473555712,DegCelsius,7.49473555711539
34.9656666768,DegCelsius,7.49656666768395
35.0053407392,DegCelsius,7.50053407391583
35.0450148015,DegCelsius,7.50450148014771
35.0541703543,DegCelsius,7.50541703543199
35.0816370128,DegCelsius,7.50816370128483
35.0785851619,DegCelsius,7.50785851619007
35.075533311,DegCelsius,7.50755333109531
35.0602740562,DegCelsius,7.50602740562151
35.0511185034,DegCelsius,7.50511185033723
35.0450148015,DegCelsius,7.50450148014771
35.0205999939,DegCelsius,7.50205999938963
35.0022888882,DegCelsius,7.50022888882107
34.9595629749,DegCelsius,7.49595629749443
34.9473555712,DegCelsius,7.49473555711539
34.9137852107,DegCelsius,7.49137852107303
34.9107333598,DegCelsius,7.49107333597827
34.9107333598,DegCelsius,7.49107333597827
34.898525956,DegCelsius,7.48985259559923
34.9046296579,DegCelsius,7.49046296578875
34.9351481674,DegCelsius,7.49351481673635
34.9656666768,DegCelsius,7.49656666768395
35.0083925901,DegCelsius,7.50083925901059
35.0450148015,DegCelsius,7.50450148014771
35.1091036714,DegCelsius,7.51091036713767
35.1701406903,DegCelsius,7.51701406903287
35.188451796,DegCelsius,7.51884517960143
35.2067629017,DegCelsius,7.52067629016999
35.2037110508,DegCelsius,7.52037110507523
35.2372814112,DegCelsius,7.52372814111759
35.2037110508,DegCelsius,7.52037110507523
35.2037110508,DegCelsius,7.52037110507523
35.188451796,DegCelsius,7.51884517960143
35.1457258827,DegCelsius,7.51457258827479
35.1091036714,DegCelsius,7.51091036713767
35.0633259072,DegCelsius,7.50633259071627
35.0175481429,DegCelsius,7.50175481429487
34.9961851863,DegCelsius,7.49961851863155
34.9473555712,DegCelsius,7.49473555711539
34.9046296579,DegCelsius,7.49046296578875
34.8863185522,DegCelsius,7.48863185522019
34.8680074465,DegCelsius,7.48680074465163
34.8680074465,DegCelsius,7.48680074465163
34.8435926389,DegCelsius,7.48435926389355
34.8344370861,DegCelsius,7.48344370860927
34.8130741295,DegCelsius,7.48130741294595
34.78255562,DegCelsius,7.47825556199835
34.7611926634,DegCelsius,7.47611926633503
34.7489852596,DegCelsius,7.47489852595599
34.7367778558,DegCelsius,7.47367778557695
34.7306741539,DegCelsius,7.47306741538743
34.7459334086,DegCelsius,7.47459334086123
34.7672963652,DegCelsius,7.47672963652455
34.8191778314,DegCelsius,7.48191778313547
34.8649555956,DegCelsius,7.48680074465163
34.9107333598,DegCelsius,7.49107333597827
34.9443037202,DegCelsius,7.49443037202063
34.9595629749,DegCelsius,7.49595629749443
34.956511124,DegCelsius,7.49565111239967
34.9748222297,DegCelsius,7.49748222296823
34.9961851863,DegCelsius,7.49961851863155
34.9900814844,DegCelsius,7.49900814844203
34.9778740806,DegCelsius,7.49778740806299
34.9656666768,DegCelsius,7.49656666768395
34.956511124,DegCelsius,7.49565111239967
34.9595629749,DegCelsius,7.49595629749443
34.9504074221,DegCelsius,7.49504074221015
34.9473555712,DegCelsius,7.49473555711539
34.9595629749,DegCelsius,7.49595629749443
34.9870296335,DegCelsius,7.49870296334727
35.0389110996,DegCelsius,7.50389110995819
35.0633259072,DegCelsius,7.50633259071627
35.0938444166,DegCelsius,7.50938444166387
35.1213110752,DegCelsius,7.51213110751671
35.1579332865,DegCelsius,7.51579332865383
35.2037110508,DegCelsius,7.52037110507523
35.2037110508,DegCelsius,7.52037110507523
35.1976073489,DegCelsius,7.51976073488571
35.1731925413,DegCelsius,7.51731925412763
35.1579332865,DegCelsius,7.51579332865383
35.1518295846,DegCelsius,7.51518295846431
35.1518295846,DegCelsius,7.51518295846431
35.1457258827,DegCelsius,7.51457258827479
35.1365703299,DegCelsius,7.51365703299051
35.1396221809,DegCelsius,7.51396221808527
35.1274147771,DegCelsius,7.51274147770623
35.1365703299,DegCelsius,7.51365703299051
35.1365703299,DegCelsius,7.51365703299051
35.1365703299,DegCelsius,7.51365703299051
35.1274147771,DegCelsius,7.51274147770623
35.1243629261,DegCelsius,7.51243629261147
35.1091036714,DegCelsius,7.51091036713767
35.1091036714,DegCelsius,7.51091036713767
35.1152073733,DegCelsius,7.51152073732719
35.1152073733,DegCelsius,7.51152073732719
35.1274147771,DegCelsius,7.51274147770623
35.1274147771,DegCelsius,7.51274147770623
35.1396221809,DegCelsius,7.51396221808527
35.1426740318,DegCelsius,7.51426740318003
35.1426740318,DegCelsius,7.51426740318003
35.1670888394,DegCelsius,7.51670888393811
35.191503647,DegCelsius,7.51915036469619
35.1853999451,DegCelsius,7.51853999450667
35.1976073489,DegCelsius,7.51976073488571
35.2037110508,DegCelsius,7.52037110507523
35.2342295602,DegCelsius,7.52342295602283
35.2769554735,DegCelsius,7.52769554734947
35.2891628773,DegCelsius,7.52891628772851
35.307473983,DegCelsius,7.53074739829707
35.3379924924,DegCelsius,7.53379924924467
35.3379924924,DegCelsius,7.53379924924467
35.3379924924,DegCelsius,7.53379924924467
35.3318887906,DegCelsius,7.53318887905515
35.3105258339,DegCelsius,7.53105258339183
35.3013702811,DegCelsius,7.53013702810755
35.2952665792,DegCelsius,7.52952665791803
35.3776665548,DegCelsius,7.53776665547655
35.3959776605,DegCelsius,7.53959776604511
35.3837702567,DegCelsius,7.53837702566607
35.3685110019,DegCelsius,7.53685110019227
35.3685110019,DegCelsius,7.53685110019227
35.3959776605,DegCelsius,7.53959776604511
35.4173406171,DegCelsius,7.54173406170843
35.3776665548,DegCelsius,7.53776665547655
35.3410443434,DegCelsius,7.53410443433943
35.2952665792,DegCelsius,7.52952665791803
35.365459151,DegCelsius,7.53654591509751
35.3807184057,DegCelsius,7.53807184057131
35.3685110019,DegCelsius,7.53685110019227
35.3501998962,DegCelsius,7.53501998962371
35.2922147282,DegCelsius,7.52922147282327
35.2861110263,DegCelsius,7.52861110263375
35.2586443678,DegCelsius,7.52586443678091
35.2372814112,DegCelsius,7.52372814111759
35.1976073489,DegCelsius,7.51976073488571
35.2372814112,DegCelsius,7.52372814111759
35.1976073489,DegCelsius,7.51976073488571
35.1426740318,DegCelsius,7.51426740318003
35.0968962676,DegCelsius,7.50968962675863
35.0480666524,DegCelsius,7.50480666524247
35.0083925901,DegCelsius,7.50083925901059
34.9778740806,DegCelsius,7.49778740806299
34.9504074221,DegCelsius,7.49504074221015
34.9107333598,DegCelsius,7.49107333597827
34.898525956,DegCelsius,7.48985259559923
34.8863185522,DegCelsius,7.48863185522019
34.8802148503,DegCelsius,7.48802148503067
34.8802148503,DegCelsius,7.48802148503067
34.8741111484,DegCelsius,7.48741111484115
34.8680074465,DegCelsius,7.48680074465163
34.8802148503,DegCelsius,7.48802148503067
34.8680074465,DegCelsius,7.48680074465163
34.8680074465,DegCelsius,7.48680074465163
34.8558000427,DegCelsius,7.48558000427259
34.8435926389,DegCelsius,7.48435926389355
34.8496963408,DegCelsius,7.48496963408307
34.8435926389,DegCelsius,7.48435926389355
34.8558000427,DegCelsius,7.48558000427259
34.8649555956,DegCelsius,7.48649555955687
34.8893704031,DegCelsius,7.48893704031495
34.9198889126,DegCelsius,7.49198889126255
34.9473555712,DegCelsius,7.49473555711539
34.9595629749,DegCelsius,7.49595629749443
34.9870296335,DegCelsius,7.49870296334727
35.0053407392,DegCelsius,7.50053407391583
35.0083925901,DegCelsius,7.50083925901059
35.0083925901,DegCelsius,7.50083925901059
34.9961851863,DegCelsius,7.49961851863155
34.9961851863,DegCelsius,7.49961851863155
35.0053407392,DegCelsius,7.50053407391583
35.0389110996,DegCelsius,7.50389110995819
35.0694296091,DegCelsius,7.50694296090579
35.0694296091,DegCelsius,7.50694296090579
35.0633259072,DegCelsius,7.50633259071627
35.0785851619,DegCelsius,7.50785851619007
35.0907925657,DegCelsius,7.50907925656911
35.0907925657,DegCelsius,7.50846888637959
35.0907925657,DegCelsius,7.50907925656911
35.0907925657,DegCelsius,7.50907925656911
35.0785851619,DegCelsius,7.50785851619007
35.0816370128,DegCelsius,7.50816370128483
35.0541703543,DegCelsius,7.50541703543199
35.0541703543,DegCelsius,7.50541703543199
35.0785851619,DegCelsius,7.50785851619007
35.0846888638,DegCelsius,7.50846888637959
35.1091036714,DegCelsius,7.51091036713767
35.1274147771,DegCelsius,7.51274147770623
35.1457258827,DegCelsius,7.51457258827479
35.1579332865,DegCelsius,7.51579332865383
35.1579332865,DegCelsius,7.51579332865383
35.1976073489,DegCelsius,7.51976073488571
35.2281258583,DegCelsius,7.52281258583331
35.2677999207,DegCelsius,7.52677999206519
35.2891628773,DegCelsius,7.52891628772851
35.2739036225,DegCelsius,7.52739036225471
35.2769554735,DegCelsius,7.52769554734947
35.2769554735,DegCelsius,7.52769554734947
35.2769554735,DegCelsius,7.52769554734947
35.2952665792,DegCelsius,7.52952665791803
35.3166295358,DegCelsius,7.53166295358135
35.3379924924,DegCelsius,7.53379924924467
35.3807184057,DegCelsius,7.53807184057131
35.4081850642,DegCelsius,7.54081850642415
35.4264961699,DegCelsius,7.54264961699271
35.4142887661,DegCelsius,7.54142887661367
35.4295480209,DegCelsius,7.54295480208747
35.4387035737,DegCelsius,7.54387035737175
35.4325998718,DegCelsius,7.54325998718223
35.4112369152,DegCelsius,7.54112369151891
35.423444319,DegCelsius,7.54234443189795
35.4081850642,DegCelsius,7.54081850642415
35.4081850642,DegCelsius,7.54081850642415
35.4112369152,DegCelsius,7.54112369151891
35.4081850642,DegCelsius,7.54081850642415
35.3990295114,DegCelsius,7.53990295113987
35.3990295114,DegCelsius,7.53990295113987
35.3959776605,DegCelsius,7.53959776604511
35.4081850642,DegCelsius,7.54081850642415
35.4020813623,DegCelsius,7.54020813623463
35.3990295114,DegCelsius,7.53990295113987
35.4081850642,DegCelsius,7.54081850642415
35.4142887661,DegCelsius,7.54142887661367
35.4112369152,DegCelsius,7.54112369151891
35.3776665548,DegCelsius,7.53776665547655
35.3471480453,DegCelsius,7.53471480452895
35.3257850887,DegCelsius,7.53257850886563
35.2891628773,DegCelsius,7.52891628772851
35.2769554735,DegCelsius,7.52769554734947
35.2311777093,DegCelsius,7.52311777092807
35.2220221564,DegCelsius,7.52220221564379
35.2159184545,DegCelsius,7.52159184545427
35.1976073489,DegCelsius,7.51976073488571
35.188451796,DegCelsius,7.51884517960143
35.2067629017,DegCelsius,7.52067629016999
35.2159184545,DegCelsius,7.52159184545427
35.2159184545,DegCelsius,7.52159184545427
35.2220221564,DegCelsius,7.52220221564379
35.2342295602,DegCelsius,7.52342295602283
35.2769554735,DegCelsius,7.52769554734947
35.2800073244,DegCelsius,7.52800073244423
35.2677999207,DegCelsius,7.52677999206519
35.2586443678,DegCelsius,7.52586443678091
35.2922147282,DegCelsius,7.52922147282327
35.2922147282,DegCelsius,7.52922147282327
35.2647480697,DegCelsius,7.52647480697043
35.2739036225,DegCelsius,7.52739036225471
35.2647480697,DegCelsius,7.52647480697043
35.2281258583,DegCelsius,7.52281258583331
35.188451796,DegCelsius,7.51884517960143
35.1426740318,DegCelsius,7.51426740318003
35.1060518204,DegCelsius,7.51060518204291
35.0907925657,DegCelsius,7.50907925656911
35.0450148015,DegCelsius,7.50450148014771
35.0328073977,DegCelsius,7.50328073976867
35.0480666524,DegCelsius,7.50480666524247
35.0389110996,DegCelsius,7.50389110995819
35.0175481429,DegCelsius,7.50175481429487
34.9809259316,DegCelsius,7.49809259315775
34.9443037202,DegCelsius,7.49443037202063
34.9290444655,DegCelsius,7.49290444654683
34.9168370617,DegCelsius,7.49168370616779
34.898525956,DegCelsius,7.48985259559923
34.8863185522,DegCelsius,7.48863185522019
34.8741111484,DegCelsius,7.48741111484115
34.8649555956,DegCelsius,7.48649555955687
34.8558000427,DegCelsius,7.48558000427259
34.837488937,DegCelsius,7.48374889370403
34.837488937,DegCelsius,7.48374889370403
34.8191778314,DegCelsius,7.48191778313547
34.8191778314,DegCelsius,7.48191778313547
34.8191778314,DegCelsius,7.48191778313547
34.8130741295,DegCelsius,7.48130741294595
34.8039185766,DegCelsius,7.48039185766167
34.7886593219,DegCelsius,7.47886593218787
34.7886593219,DegCelsius,7.47886593218787
34.7886593219,DegCelsius,7.47886593218787
34.7978148747,DegCelsius,7.47978148747215
34.8069704276,DegCelsius,7.48069704275643
34.8130741295,DegCelsius,7.48130741294595
34.837488937,DegCelsius,7.48374889370403
34.8588518937,DegCelsius,7.48588518936735
34.8802148503,DegCelsius,7.48802148503067
34.8893704031,DegCelsius,7.48893704031495
34.898525956,DegCelsius,7.48985259559923
34.9107333598,DegCelsius,7.49107333597827
34.9595629749,DegCelsius,7.49595629749443
35.0480666524,DegCelsius,7.50480666524247
35.1396221809,DegCelsius,7.51396221808527
35.2220221564,DegCelsius,7.52220221564379
35.2952665792,DegCelsius,7.52952665791803
35.3563035981,DegCelsius,7.53563035981323
35.3776665548,DegCelsius,7.53776665547655
35.365459151,DegCelsius,7.53654591509751
35.3868221076,DegCelsius,7.53868221076083
35.3685110019,DegCelsius,7.53685110019227
35.3868221076,DegCelsius,7.53868221076083
35.3685110019,DegCelsius,7.53685110019227
35.3624073,DegCelsius,7.53624073000275
35.3227332377,DegCelsius,7.53227332377087
35.3105258339,DegCelsius,7.53105258339183
35.3105258339,DegCelsius,7.53105258339183
35.2677999207,DegCelsius,7.52677999206519
35.2372814112,DegCelsius,7.52372814111759
35.2067629017,DegCelsius,7.52067629016999
35.1976073489,DegCelsius,7.51976073488571
35.2006591998,DegCelsius,7.52006591998047
35.2067629017,DegCelsius,7.52067629016999
35.2006591998,DegCelsius,7.52006591998047
35.2220221564,DegCelsius,7.52220221564379
35.2220221564,DegCelsius,7.52220221564379
35.2006591998,DegCelsius,7.52006591998047
35.1548814356,DegCelsius,7.51548814355907
35.1579332865,DegCelsius,7.51579332865383
35.1396221809,DegCelsius,7.51396221808527
35.1091036714,DegCelsius,7.51091036713767
35.0968962676,DegCelsius,7.50968962675863
35.0846888638,DegCelsius,7.50846888637959
35.0541703543,DegCelsius,7.50541703543199
35.0389110996,DegCelsius,7.50389110995819
35.0205999939,DegCelsius,7.50205999938963
35.0083925901,DegCelsius,7.50083925901059
35.0053407392,DegCelsius,7.50053407391583
34.9931333354,DegCelsius,7.49931333353679
35.0053407392,DegCelsius,7.50053407391583
35.0175481429,DegCelsius,7.50175481429487
35.0358592486,DegCelsius,7.50358592486343
35.0541703543,DegCelsius,7.50541703543199
35.0602740562,DegCelsius,7.50602740562151
35.0694296091,DegCelsius,7.50694296090579
35.0999481185,DegCelsius,7.50999481185339
35.1274147771,DegCelsius,7.51274147770623
35.1365703299,DegCelsius,7.51365703299051
35.1152073733,DegCelsius,7.51152073732719
35.1457258827,DegCelsius,7.51457258827479
35.2372814112,DegCelsius,7.52372814111759
35.2677999207,DegCelsius,7.52677999206519
35.2677999207,DegCelsius,7.52677999206519
35.2342295602,DegCelsius,7.52342295602283
35.2281258583,DegCelsius,7.52281258583331
35.2128666036,DegCelsius,7.52128666035951
35.2006591998,DegCelsius,7.52006591998047
35.188451796,DegCelsius,7.51884517960143
35.2159184545,DegCelsius,7.52159184545427
35.191503647,DegCelsius,7.51915036469619
35.1976073489,DegCelsius,7.51976073488571
35.2067629017,DegCelsius,7.52067629016999
35.2067629017,DegCelsius,7.52067629016999
35.2037110508,DegCelsius,7.52037110507523
35.1976073489,DegCelsius,7.51976073488571
35.2220221564,DegCelsius,7.52220221564379
35.2342295602,DegCelsius,7.52342295602283
35.2220221564,DegCelsius,7.52220221564379
35.2220221564,DegCelsius,7.52220221564379
35.2220221564,DegCelsius,7.52220221564379
35.2372814112,DegCelsius,7.52372814111759
35.2372814112,DegCelsius,7.52372814111759
35.2616962188,DegCelsius,7.52616962187567
35.2769554735,DegCelsius,7.52769554734947
35.2891628773,DegCelsius,7.52891628772851
35.3257850887,DegCelsius,7.53257850886563
35.304422132,DegCelsius,7.53044221320231
35.3257850887,DegCelsius,7.53257850886563
35.2922147282,DegCelsius,7.52922147282327
35.2311777093,DegCelsius,7.52311777092807
35.1762443922,DegCelsius,7.51762443922239
35.1579332865,DegCelsius,7.51579332865383
35.1457258827,DegCelsius,7.51457258827479
35.1274147771,DegCelsius,7.51274147770623
35.1121555223,DegCelsius,7.51121555223243
35.0907925657,DegCelsius,7.50907925656911
35.1213110752,DegCelsius,7.51213110751671
35.0968962676,DegCelsius,7.50968962675863
35.0785851619,DegCelsius,7.50785851619007
35.0389110996,DegCelsius,7.50389110995819
35.0083925901,DegCelsius,7.50083925901059
35.0022888882,DegCelsius,7.50022888882107
35.0022888882,DegCelsius,7.50022888882107
34.9931333354,DegCelsius,7.49931333353679
35.0175481429,DegCelsius,7.50175481429487
35.0205999939,DegCelsius,7.50205999938963
35.0175481429,DegCelsius,7.50175481429487
35.0541703543,DegCelsius,7.50541703543199
35.1091036714,DegCelsius,7.51091036713767
35.1091036714,DegCelsius,7.51091036713767
35.1091036714,DegCelsius,7.51091036713767
35.0938444166,DegCelsius,7.50938444166387
35.075533311,DegCelsius,7.50755333109531
35.0480666524,DegCelsius,7.50480666524247
35.0358592486,DegCelsius,7.50358592486343
35.0480666524,DegCelsius,7.50480666524247
35.0358592486,DegCelsius,7.50358592486343
35.0297555467,DegCelsius,7.50297555467391
35.0541703543,DegCelsius,7.50541703543199
35.1121555223,DegCelsius,7.51121555223243
35.1365703299,DegCelsius,7.51365703299051
35.1152073733,DegCelsius,7.51152073732719
35.1091036714,DegCelsius,7.51091036713767
35.0846888638,DegCelsius,7.50846888637959
35.0907925657,DegCelsius,7.50907925656911
35.0846888638,DegCelsius,7.50846888637959
35.0663777581,DegCelsius,7.50663777581103
35.0663777581,DegCelsius,7.50663777581103
35.0663777581,DegCelsius,7.50663777581103
35.0541703543,DegCelsius,7.50541703543199
35.075533311,DegCelsius,7.50755333109531
