name,date,mean,sitename,greenhouse,city,cultivar_id,site_id
plant_height,16231,46,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16225,76,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16228,111,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16231,339,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16227,44,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16235,818,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16239,599,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16231,704,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16239,1134,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16241,838,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16231,639,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16228,199,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16225,114,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16228,249,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16232,173,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16235,661,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16237,1019,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16230,127,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16237,571,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16234,649,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16233,495,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16237,880,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16232,706,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16229,525,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
