name,date,mean,sitename,greenhouse,city,cultivar_id,site_id
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 724 Season 2,FALSE,Maricopa,NA,6000003320
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 725 Season 2,FALSE,Maricopa,NA,6000003321
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 726 Season 2,FALSE,Maricopa,NA,6000003322
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 727 Season 2,FALSE,Maricopa,NA,6000003323
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 728 Season 2,FALSE,Maricopa,NA,6000003324
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 729 Season 2,FALSE,Maricopa,NA,6000003325
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 730 Season 2,FALSE,Maricopa,NA,6000003326
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 731 Season 2,FALSE,Maricopa,NA,6000003327
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 732 Season 2,FALSE,Maricopa,NA,6000003328
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 733 Season 2,FALSE,Maricopa,NA,6000003329
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 734 Season 2,FALSE,Maricopa,NA,6000003330
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 735 Season 2,FALSE,Maricopa,NA,6000003331
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 736 Season 2,FALSE,Maricopa,NA,6000003332
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 737 Season 2,FALSE,Maricopa,NA,6000003333
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 738 Season 2,FALSE,Maricopa,NA,6000003334
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 739 Season 2,FALSE,Maricopa,NA,6000003335
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 740 Season 2,FALSE,Maricopa,NA,6000003336
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 741 Season 2,FALSE,Maricopa,NA,6000003337
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 742 Season 2,FALSE,Maricopa,NA,6000003338
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 743 Season 2,FALSE,Maricopa,NA,6000003339
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 744 Season 2,FALSE,Maricopa,NA,6000003340
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 745 Season 2,FALSE,Maricopa,NA,6000003341
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 746 Season 2,FALSE,Maricopa,NA,6000003342
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 747 Season 2,FALSE,Maricopa,NA,6000003343
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 748 Season 2,FALSE,Maricopa,NA,6000003344
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 749 Season 2,FALSE,Maricopa,NA,6000003345
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 750 Season 2,FALSE,Maricopa,NA,6000003346
height,2016-08-08T19:00:00Z,32.827,MAC Field Scanner Field Plot 751 Season 2,FALSE,Maricopa,NA,6000003347
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 754 Season 2,FALSE,Maricopa,NA,6000003350
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 755 Season 2,FALSE,Maricopa,NA,6000003351
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 756 Season 2,FALSE,Maricopa,NA,6000003352
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 757 Season 2,FALSE,Maricopa,NA,6000003353
