name,date,mean,sitename
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 55 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 55 E
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 54 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 54 W
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 53 E
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 53 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 52 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 52 W
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 51 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 51 W
canopy_height,2016-05-31T07:00:00Z,32,MAC Field Scanner Season 1 Field Plot 50 W
canopy_height,2016-05-31T07:00:00Z,33,MAC Field Scanner Season 1 Field Plot 50 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 66 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 66 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 67 W
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 67 E
canopy_height,2016-05-31T07:00:00Z,19,MAC Field Scanner Season 1 Field Plot 68 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 68 E
canopy_height,2016-05-31T07:00:00Z,30,MAC Field Scanner Season 1 Field Plot 69 W
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 69 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 70 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 70 E
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 71 W
canopy_height,2016-05-31T07:00:00Z,16,MAC Field Scanner Season 1 Field Plot 71 E
canopy_height,2016-05-31T07:00:00Z,20,MAC Field Scanner Season 1 Field Plot 72 E
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 72 W
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 73 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 73 W
canopy_height,2016-05-31T07:00:00Z,33,MAC Field Scanner Season 1 Field Plot 74 W
canopy_height,2016-05-31T07:00:00Z,35,MAC Field Scanner Season 1 Field Plot 74 E
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 75 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 75 W
canopy_height,2016-05-31T07:00:00Z,34,MAC Field Scanner Season 1 Field Plot 76 W
canopy_height,2016-05-31T07:00:00Z,38,MAC Field Scanner Season 1 Field Plot 76 E
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 77 E
